WORD;HYPERONYMS;TEXT
ЛЕКСИКОГРАФИЯ;Словообразование;"Лексикогра?фия ( lexikon — «словарь» и grapho — «пишу») — раздел языкознания, занимающийся вопросами составления словарей и их изучения; наука, изучающая семантическую структуру слова, особенности слов, их толкование."
ЛЕКСИКОГРАФИЯ;Языкознание;ЛЕКСИКОГРА'ФИЯ, и, мн. нет, ж. [от греч. lexikos — словарный и graph — пишу] (филол.). Собирание слов какого-н. языка, приведение их в систему и издание в виде лексикона, словаря. Труды по лексикографии. || Совокупность печатных трудов словарного типа, словарная литература.
ЛЕКСИКОГРАФИЯ;Собирание слов;совокупность печатных трудов словарного типа, словарная литература
ЛЕКСИКОГРАФИЯ;Словосочетание;
ЛЕКСИКОГРАФИЯ;Раздел лингвистики;
ЛЕМЕХ;Сошник;"Лемеш м., костр. лемех, сошник у плуга, у сабана и косули; рало; лемех треугольный, наваренный сталью, и насаживается трубкою плашмя наискось на ногу сабана; он подрезывает и вздымает пласт, отрез кроит его, полица оборачивает. Передний угол лемеха: носок, а верхний: перо."
ЛЕМЕХ;Пахарь;
ЛЕМЕХ;Часть плуга;Часть плуга, подрезающая пласт земли снизу И плуги служат вот уже три года, разумеется резцы и лемехи приходилось переменять
ЛЕМЕХ;Наконечник плуга;Лемех — острый наконечник плуга. Сошник у плуга. Стальной л. Л. служит для подрезки пласта земли.
ЛЕМЕХ;Деталь;
ЛЕМУР;Мадагаскарская обезьяна;Разряд обезьян, полуобезьяны, маки, которые более походят на собак или лисиц.
ЛЕМУР;Полуобезьяна;Небольшой зверек тропических лесов - полуобезьяна с длинным хвостом и удлиненными задними конечностями.
ЛЕМУР;Длиннохвостый примат;Лемур — представитель инфраотряда приматов лемурообразные, живущие в тропических местностях, о. Мадагаскар
ЛЕМУР;Примат;
ЛЕМУР;Тропический зверь;
ЛЕНИНЕЦ;Адепт ленинизма;Человек, преданный учению Ленина последовательно осуществляющий принципы ленинизма в своей деятельности. Мы - партия марксистов-ленинцев. Сталин.
ЛЕНИНЕЦ;Коммунист;Последователь ленинизма, коммунизма, большевистского движения.
ЛЕНИНЕЦ;Большевик;
ЛЕНИНЕЦ;Красный;
ЛЕНИНЕЦ;Советский человек;Гражданин советского союза, верно следующий учению Ленина.
ЛЕПТОСПИРОЗ;Лихорадочное заболевание;Лептоспироз — острая инфекционная болезнь , возбудителем которой являются бактерии
ЛЕПТОСПИРОЗ;Заразное лихорадочное заболевание;Болезнь характеризуется поражением капилляров , часто поражением печени , почек , мышц, явлениями интоксикации, сопровождается волнообразной лихорадкой .
ЛЕПТОСПИРОЗ;Острая заразная болезнь;Адольф Вейль описал заболевание в 1886 году, когда он сообщил об «остром инфекционном заболевании с увеличением селезёнки
ЛЕПТОСПИРОЗ;Инфекционная болезнь;
ЛЕПТОСПИРОЗ;Заболевание;
ЛЕСИСТОСТЬ;Лесная местность;"Лесистость — степень облесённости территории . Определяется отношением покрытой лесом площади к общей площади страны , района , лесхоза и т. д.; выражается в процентах . Величина лесистости в разных районах страны может различаться в зависимости от физико-географических , климатических и почвенных условий"
ЛЕСИСТОСТЬ;Почва;Минимально необходимая лесистость, противодействующая эрозии почвы в безлесных или малолесных сельскохозяйственных районах.
ЛЕСИСТОСТЬ;Опушка;Происходит от прил. лесистый и сущ. лес, далее из праслав. от кот. в числе прочего произошли: ст.-слав., укр. ліс, белор., болг. лес,
ЛЕСИСТОСТЬ;Лес;Величина лесистости в разных районах страны может различаться в зависимости от физико-географических, климатических и почвенных условий
ЛЕСИСТОСТЬ;Почвообразование;
ЛЕТАРГИЯ;Забвение;Перен. состояние спячки, бездействие, оцепенение
ЛЕТАРГИЯ;Спячка;Состояние, похожее на сон, характеризующееся неподвижностью, отсутствием реакций на внешние раздражения, мнимая смерть.
ЛЕТАРГИЯ;Сон;Летаргия (др.-греч. — «забвение», и — «бездействие») — болезненное состояние, характеризующееся медлительностью, вялостью, усталостью. Летаргический сон в общепринятом его понимании является выдуманным состоянием и описан только в художественных произведениях.
ЛЕТАРГИЯ;Оцепенение;Болезненный сон, длящийся от нескольких часов до нескольких лет с почти неощутимыми в тяжелых случаях пульсом и дыханием
ЛЕТАРГИЯ;Летаргический сон;
ЛЕТЯГА;Белка;ЛЕТЯГА, -и, ж. Животное из отряда грызунов, похожее на белку, у которого передние ноги соединены с задними широкой летательной перепонкой. Это оказалась летяга. --- По бокам [у нее] между передними и задними ногами имеется эластичная складка кожи, которая позволяет ей планировать от одного дерева к другому. Арсеньев, По Уссурийской тайге.
ЛЕТЯГА;Белка-планёр;Индийская гигантская летяга (лат. Petaurista philippensis) — грызун из рода гигантских летяг семейства беличьих. Обитает в центральном и южном Китае, Индии, Индонезии, Мьянме, Вьетнаме и Таиланде, на Шри-Ланке и Тайване.
ЛЕТЯГА;Полёвка;
ЛЕТЯГА;Грызун;
ЛЕТЯГА;Млекапитающее;Млекопитающее, живущее на деревьях и имеющее по бокам тела и между конечностями кожистую перепонку, которая служит для планирующего полёта
ЛЖЕСВИДЕТЕЛЬ;Протокольный врун;ЛЖЕСВИДЕТЕЛЬ, я, м. (книжн., право). Свидетель, дающий заведомо ложные показания судебным и следственным органам
ЛЖЕСВИДЕТЕЛЬ;Лжец;Лицо, дающее ложное свидетельство о чём-л.
ЛЖЕСВИДЕТЕЛЬ;Понятой;
ЛЖЕСВИДЕТЕЛЬ;Свидетель;Лицо, являющееся очевидцем преступления, либо свидетелем дающее ложные показания в протоколе.
ЛЖЕСВИДЕТЕЛЬ;Очевидец;
ЛЖЕТЕРРОРИСТ;Обманщик;это человек использующий средства удалённой связи для запугивания жертв, чтобы получить выгоду путём обмана
ЛЖЕТЕРРОРИСТ;Хулиган;Человек нарушающий закон, являющийся преступником в жизни общества.
ЛЖЕТЕРРОРИСТ;Вредитель;Нарушает покой граждан, вредит мирной обстановке посредством угроз прямых или косвенных
ЛЖЕТЕРРОРИСТ;Нарушитель;
ЛЖЕТЕРРОРИСТ;Преступник;
ЛИВЕР;Паштет;Ливер (ливеру), мн. нет, м. (англ. liver - печенка) (кулин.). Съедобные внутренности - легкое, сердце и селезенка - убойных животных, особенным образом приготовленные для еды. Пирог с ливером.
ЛИВЕР;Печёнка;В состав ливера входят такие органы как: печень, почки, сердце, лёгкие, диафрагма, трахея в их естественном соединении. Самый ценный продукт — печень — идет на приготовление паштетов
ЛИВЕР;Печень;Съедобные внутренности — легкое, сердце и селезенка — убойных животных, особенным образом приготовленные для еды. Пирог с ливером.
ЛИВЕР;Внутренности;
ЛИВЕР;Органы;
ЛИГАТУРА;Знак фонетической транскрипции;Знак любой системы письма или фонетической транскрипции, образованный путём соединения двух и более графем.
ЛИГАТУРА;Вспомогательный сплав;Примесь меди или олова к золоту и серебру для придания им большей твердости (хим.). В серебре 84-й пробы 12 долей лигатуры.
ЛИГАТУРА;Хирургическая нить;Спец. Вспомогательные сплавы, служащие для введения в расплавленный металл (или сплав) необходимых элементов с целью придания определенных свойств жидкому или затвердевшему металлу..
ЛИГАТУРА;Сплав;Шелковая, капроновая и т.п. нить для перевязывания кровеносных сосудов с целью остановки или предупреждения кровотечения при операциях.
ЛИГАТУРА;Примесь;
ЛИМОНОВЕЦ;Последователь Эдуарда Лимонова;полит. жарг. сторонник Эдуарда «Лимонова» Савенко. Главное их оружие это газета «Лимонка», плакаты, торты, яйца, помидоры и баночки с краской, которыми лимоновцы закидывают своих оппонентов и здания, в которых те прячутся от «праведного гнева народных масс». … Как только лимо?новцы пересекают ту зыбкую границу, которая отделяет стёб и эпатаж от действий, несущих хоть какую-то угрозу Системе, она начинает активно защищаться, и нацболы немедленно оказываются за решёткой.
ЛИМОНОВЕЦ;Ультрасоциалист;Лимоновцы - это нацболы. Оппозиция. В свое время Лимонов создал Национал-большевистскую партию, которую потому запретили и, кажется, не разрешили до сих пор. Название осталось. Как вы понимаете, они не фашисты, а национал-большевики. Это такой гибрид из национализма и коммунизма.
ЛИМОНОВЕЦ;Левый;
ЛИМОНОВЕЦ;Социалист;
ЛИМОНОВЕЦ;Оппозиционер;
ЛИМФОМА;Опухоль лимфоузлов;Обычно злокачественные новообразования лимфатической и ретикулоэндотелиальной ткани
ЛИМФОМА;Злокачественное новообразование;Злокачественная опухоль, образующаяся измененными клетками иммунной системы
ЛИМФОМА;Лимфоидная ткань;
ЛИМФОМА;Имунное заболевание;
ЛИМФОМА;Опухоль;Злокачественная опухоль лимфатических узлов
ЛИНЧЕВАТЕЛЬ;Инквизитор;
ЛИНЧЕВАТЕЛЬ;Тот кто призывает к суду Линча;Тот, кто линчует, призывает к суду Линча
ЛИНЧЕВАТЕЛЬ;Вершитель самосуда;Люди устраивающие самосуд над теми преступниками, которых отпустило государство.
ЛИНЧЕВАТЕЛЬ;Палач;Вершители правосудия от имени народа, в конце-концов палачи и убийцы.
ЛИНЧЕВАТЕЛЬ;Убийца;
ЛИНЬ;Рыба;"м. лень урал. рыба Сурrinus tinса, с перьями исчерна-фиолетовыми; водится в озерах и малых тинистых речках и причисляется к роду карпа (виды: чебак, короп, подуст, лещ, карась и пр.). Ходи, как линь по дну, и водой не замути. Линь по дну, а щука поверху."
ЛИНЬ;Морская веревка;"линь м. морск. тонкая веревка белой пряжи, без смолы, но толще полутора дюйма в окружности; идет на лотлинь, сигнальные фалы и пр. Линевой, к линю (веревке) относящ. Линек м. кончик линя, для телесных наказаний на море. Не все линьком, ино и свистком, матросское. Линьковый, линечный, к линьку относящ."
ЛИНЬ;Тонкая нить;
ЛИНЬ;Снасть;
ЛИНЬ;Трехлярдная веревка;англ. line). Трехпрядная веревка не толще полутора дюйма в окружности. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛИНЬ тонкая корабельная веревка. Полный словарь иностранных слов, вошедших в употребление в… …
ЛИПОСАКЦИЯ;Удаление подкожного жира;Косметическая операция по удалению подкожного жира.
ЛИПОСАКЦИЯ;Рассасывание жира;
ЛИПОСАКЦИЯ;Отсасывание жира;Операция по отсасыванию лишнего жира с целью уменьшения веса.
ЛИПОСАКЦИЯ;Косметическая операция;
ЛИПОСАКЦИЯ;Лечебная процедура;Лечебная или косметическая процедура
ЛИСТЕРИОЗ;Инфекционная болезнь;Острая инфекционная болезнь человека и животных, чаще овец, вызываемая листериями
ЛИСТЕРИОЗ;Заболевание человека и животных;(листереллез) острая инфекционная болезнь человека и животных, чаще овец, вызываемая листериями. Симптомы многообразны, часто поражение центральной нервной системы. Человек заражается от животных. Резервуар возбудителя в природе грызуны …
ЛИСТЕРИОЗ;Болезнь овец;
ЛИСТЕРИОЗ;Болезнь вызываемая листериями;
ЛИСТЕРИОЗ;Острое инфекционное заболевание;
ЛИСТИНГ;Проверка ценных бумаг;Внесение ценных бумаг компаний в список бумаг, котирующихся на данной бирже
ЛИСТИНГ;Распечатка отчетов ЭВМ;Распечатка результатов компьютерных расчетов, текста программы и т. п
ЛИСТИНГ;Допуск к биржевым торгам;Допуск ценных бумаг на биржу. Если выпущенные ценные бумагизарегистрированы на бирже, то можно проводить операции по их купле продаже. Акции, не внесенные в ЛИСТИНГ, продаются с прилавка на, улич ном рынке. Словарь финансовых терминов. Листинг
ЛИСТИНГ;Внесение акции компании в акции;"Внесение акций компании в список акций, котирующихся на данной бирже. Листинг необходим для допуска к биржевым торгам только тех акций, которые прошли экспертную проверку; 2) правила допуска ценных бумаг к торговле на"
ЛИСТИНГ;Бумажная распечатка текста;
ЛИТРОТРИПСИЯ;Камнедробление;Сейчас разработан специальный метод бесконтактного удаления камней — это так называемая экстракорпоральная ударно-волновая литотрипсия.
ЛИТРОТРИПСИЯ;Дробление;(греч., этим. см. след. слово). Раздробление камня в мочевом пузыре. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛИТОТРИПСИЯ раздробление камня в мочевом пузыре. Словарь иностранных слов, вошедших в состав…
ЛИТРОТРИПСИЯ;Раздробление камня в мочевом пузыре;
ЛИТРОТРИПСИЯ;Разрушение камней в половом органе;Разрушение камня в полом органе (желчном пузыре, лоханке, мочеточнике, мочевом пузыре). Различают ударно волновую бесконтактную литотрипсию и лазерную литотрипсию.
ЛИТРОТРИПСИЯ;Ударно волновая операция;
ЛИХТЕР;Морская баржа;(нидерл. lichter) — разновидность баржи, грузовое несамоходное безэкипажное однотрюмное морское судно с водонепроницаемым люковым закрытием, используемое для перевозки грузов с помощью буксирных судов и для беспричальных грузовых операций при погрузке или разгрузке на рейде глубокосидящих судов, которые не могут пройти в порт.
ЛИХТЕР;Судно;
ЛИХТЕР;Мелкое парусное трехмачтовое судно;(англ.). мелкое одномачтовое судно для хождения по местам, неудобным для глубоко сидящих судов. 2) в Германии погонная мера, употребляемая в горном деле. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛИХТЕР 1)
ЛИХТЕР;Плоскодонная баржа;
ЛИХТЕР;Мелкое несамоходное судно;"м. арх. палубное, трехмачтовое, плоскодонное судно, для разгрузки и догрузки судов, при переходе через бар, через россыпь или нанос в устье; паузок."
ЛОБЗИК;Пилка;
ЛОБЗИК;Нож для узорного выпиливания;Тонкая обрамленная пилка для узорного выпиливания.
ЛОБЗИК;Ручной или ножной прибор с рамкой;Ручной инструмент для узорного выпиливания, а также тонкая узкая пилка в таком инструменте. — Многие ждут не дождутся вечера, когда можно сесть дома, у лампы --- выпиливать лобзиком ажурную рамку. Куприн, Поединок.
ЛОБЗИК;Инструмент с тонкой пилкой;
ЛОБЗИК;Инструмент для выпиливания ажурных вещей из дерева или металла;Инструмент для выпиливания ажурных вещей из дерева или металла. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛОБЗИК инструмент для зажатия ленточных пилочек при выпиливании разных фигур
ЛОГАРИФМ;Математический показатель;Показатель степени, в к-рую надо возвести число, называемое основанием, чтобы получить данное число.
ЛОГАРИФМ;Функция;(греч., от logos отношение, и arithmos число). Число арифметической прогрессии, соответствующее числу геометрической прогрессии. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛОГАРИФМ греч., от logos
ЛОГАРИФМ;Число в степени;
ЛОГАРИФМ;Возведение числа в степень;
ЛОГАРИФМ;Показатель степени;Мат. Показатель степени, в которую надо возвести число, называемое основанием, чтобы получить данное число. Таблица логарифмов.
ЛОГИК;Специалист в области логики;Специалист в области логики. Толковый словарь Ефремовой. Т. Ф. Ефремова. 2000 …
ЛОГИК;Философ занимающийся логикой;логика, м. Философ, занимающийся логикой.
ЛОГИК;Мастер размышлений;
ЛОГИК;Дедуктивист;
ЛОГИК;Знающий законы мышления;греч. logikos, от logos рассуждение). Знающий законы мышления, здраво и правильно рассуждающий. Словарь иностранных слов, вошедших в состав русского языка. Чудинов А.Н., 1910. ЛОГИК греч. logikos, от logos, рассуждение. Знающий законы мышления
